,Data de Criação,Título,Autor,PDF Links,Nota Técnica,Link
168,29/04/2020 15:54,Covid-19 e Medidas Legais de Distanciamento Social: Tipologia de Políticas Estaduais e Análise do Período De 13 a 26 de Abril de 2020,Autor: Rodrigo Fracalossi de Moraes,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200429_nt18_covid-19.pdf,Nota Técnica - 2020 - Abril - Número 18- Dinte,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35513
169,29/04/2020 15:47,O Crescimento do Uso de Agrotóxicos: uma Análise Descritiva dos Resultados de Censo Agropecuário 2017,"Autor: Alexandre Valadares, Fábio Alves e Marcelo Galiza",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200429_nt_disoc_n65.pdf,Nota Técnica - 2020 - Abril - Número 65- Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35512
170,28/04/2020 10:50,Cenários para o Comércio Exterior Brasileiro (2020-2021): Estimativas dos Impactos da Crise da COVID-19,"Autores: Fernando Ribeiro, Marcelo José Braga Nonnenberg, Flavio Lyrio Carneiro, Marco Aurélio Alves de Mendonça, Mateus de Azevedo Araújo e Gerlane Gonçalves de Andrade",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200428_nt_dinte_17.pdf,Nota Técnica - 2020- Abril - Número 17 - Dinte,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35505
171,27/04/2020 14:20,Cuidados Para a População Idosa e Seus Cuidadores: Demandas e Alternativas,Autores: Ana Amélia Camarano,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200427_nt_disoc%20n%2064_web.pdf,Nota Técnica - 2020- Abril - Número 64- Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35503
172,23/04/2020 17:46,Desempenho Produtivo da Indústria Brasileira no Terceiro Trimestre de 2019,Autor: Luiz Dias Bahia,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200423_nt_diset_59_web.pdf,Nota Técnica - 2020 - Abril - Número 59 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35499
173,23/04/2020 16:13,Apontamentos Sobre a Dimensão Territorial da Pandemia daCovid-19 e os Fatores que Contribuem para Aumentar a Vulnerabilidade Socioespacial nas Unidades de Desenvolvimento Humano de Áreas Metropolitanas Brasileiras,"Autores: Marco Aurélio Costa, Lizandro Lui, Rodrigo Marques dos Santos, Rodrigo Luis Comini Curi, Clayton Gurgel de Albuquerque, Sara Rebello Tavares e Cleandro Krause",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200423_nt_dirur%20n%2015_sumex.pdf,Nota Técnica - 2020- Abril - Número 15- Dirur,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35497
174,17/04/2020 19:04,Perfil dos Candidatos Aprovados no Primeiro Concurso Público Nacional Unificado da Magistratura de Trabalho,Autores: Alexandre dos Santos Cunha e André Gambier Campos,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200417_nt_diest%20n%2035_web.pdf,Nota Técnica - 2020 - Abril - Número 35- Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35485
175,17/04/2020 18:38,"Equipamentos de Proteção Individual, Higienizantes e Material de Higiene Pessoal: Preços, Regulação e Gestão da Informação em Tempos de Coronavírus","Autores: Luciana Mendes Santos Servo, Mariana de Carvalho Barbosa Ramos, José Roberto Peters, Eduardo Pedral Sampaio Fiuza e Fabiola Sulpino Vieira",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200417_nt_disoc_n%2063_sumex.pdf,Nota Técnica - 2020- Abril - Número 63- Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35484
176,16/04/2020 18:42,Redução Drástica na Inovação e no Investimento Em P&D No Brasil: o que Dizem os Indicadores da Pesquisa de Inovação 2017,"Autor: Fernanda De Negri, Graziela Zucoloto, Pedro Miranda, Priscila Koeller, André Rauen e Leonardo Szigethy",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200416_nt_diset_n%2060.pdf,Nota Técnica - 2020 - Abril - Número 60- Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35477
177,13/04/2020 17:46,Medidas Legais de Incentivo ao Distanciamento Social: Comparação das Políticas e Governos Estaduais e Prefeituras das Capitais No Brasil,Autor: Rodrigo Fracalossi de Moraes,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200415_dinte_n_16.pdf,Nota Técnica - 2020 - Abril - Número 16 - Dinte,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35462
178,09/04/2020 19:22,Valor Impreciso por Mês Exato: Microdados e Indicadores Mensais Baseados na Pnad Contínua,Autor: Marcos Hecksher,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200409_nota_tecnica_n_62_disoc.pdf,Nota Técnica - 2020 - Abril - Número 62 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35453
179,09/04/2020 17:44,Panorama dos Recursos Federais Mobilizados à Inovação Empresarial no Brasil,Autor: André Tortato Rauen,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200409_nota_tenica_diset_%20n_58.pdf,Nota Técnica - 2020 - Abril - Número 58 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35452
180,09/04/2020 14:21,Gasto Federal com Vigilância em Saúde na Última Década e Necessidade de Reforço do Orçamento do Ministério da Saúde para Enfrentamento à Pandemia pelo Coronavírus,Autor: Fabiola Sulpino Vieira e Rodrigo Pucci de Sá e Benevides,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200408_nota_tecnica_disoc_61.pdf,Nota Técnica - 2020 - Abril - Número 61 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35451
181,09/04/2020 10:19,Relações Executivo-Legislativo e Governabilidade à Luz da Crise Da Covid-19,Autor: Acir Almeida,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200409_nota_tenica_diest_n_34.pdf,Nota Técnica - 2020 - Abril - Número 34 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35450
182,08/04/2020 18:50,Desempenho Produtivo da Indústria Brasileira no Primeiro Semestre de 2019,Autor: Luiz Dias Bahia,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200408_nota_tecnica_57_Diset.pdf,Nota Técnica - 2020 - Abril - Número 57- Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35443
183,08/04/2020 15:40,Mobilidade Urbana e o Acesso ao Sistema Único de Saúde Para Casos Suspeitos e Graves de Covid-19 nas Vinte Maiores Cidades do Brasil,"Autor: Rafael H. M. Pereira, Carlos Kauê Vieira Braga, Luciana Mendes Servo, Bernardo Serra, Pedro Amaral e Nelson Gouveia",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200408_nota_tecnica_14_dirur.pdf,Nota Técnica - 2020 - Abril - Número 14 - Dirur,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35442
184,08/04/2020 11:16,Os Efeitos Sobre Grupos Sociais e Territórios Vulnerabilizados das Medidas de Enfrentamento à Crise Sanitária da Covid-19: Propostas para o Aperfeiçoamento da Ação Pública,Autor: Roberto Rocha C. Pires,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200408_nota_tenica_diest.pdf,Nota Técnica - 2020 - Abril - Número 33 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35439
185,03/04/2020 18:52,Instrumentos de Políticas Públicas para o Enfrentamento do Vírus da Covid-19: Uma Análise dos Normativos Produzidos pelo Executivo Federal,"Autor: Natália Massaco Koga, Pedro Lucas de Moura Palotti, Isabella de Araujo Goellner e Bruno Gontyjo do Couto",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200403_nota_tecnica_diest_31.pdf,Nota Técnica - 2020 - Abril- Número 31 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35429
186,03/04/2020 17:34,Mapeamento dos Profissionais de Saúde no Brasil: Alguns Apontamentos em Vista da Crise Sanitária da Covid-19,"Autor: Felix Garcia Lopez, Pedro Lucas De Moura Palotti, Sheila Cristina Tolentino Barbosa e Natália Massaco Koga",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200403_nota_tecnica_diest_30.pdf,Nota Técnica - 2020 - Abril - Número 30 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35426
187,03/04/2020 16:22,"Prevenindo Conflitos Sociais Violentos em Tempos de Pandemia: Garantia da Renda, Manutenção da Saúde Mental e Comunicação Efetiva",Autor: Rodrigo Fracalossi de Moraes,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200403_nt_diest_n_27.pdf,Nota Técnica - 2020 - Abril - Número 27 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35425
188,03/04/2020 16:08,"A Crise Do Covid-19, Regras Orçamentárias e suas Interpretações: Mudanças Necessárias?",Autor: Leandro Freitas Couto,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200403_nt28_a_crise_covid.pdf,Nota Técnica - 2020 - Abril - Número 28 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35424
189,03/04/2020 15:10,Estratégias de Coordenação Governamental na Crise da Covid-19,"Autor: Flávia Schmidt, Janine Mello e Pedro Cavalcante",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200403_nota_tecnica_diest_32.pdf,Nota Técnica - 2020 - Abril - Número 32 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35423
190,03/04/2020 13:37,Transparência Governamental e a Questão Do Covid-19: Uma Análise da Suspensão dos Prazos de Resposta a Pedidos por Meio da Lei de Acesso À Informação (Lai),"Autor: Igor Ferraz da Fonseca, João Cláudio Pompeu, Daniel Pitangueira de Avelino e Sivaldo Pereira Da Silva",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200403_nota_tecnica_diest_29.pdf,Nota Técnica - 2020 - Abril - Número 29 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35422
191,01/04/2020 16:12,Estimativas de Público Elegível e Custos do Benefício Emergencial Criado Pelo PL 9.236/2017,"Autor: Pedro H. G. Ferreira de Souza, Sergei Soares, Luís Henrique Paiva e Leticia Bartholo",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200403_nota_tecnica_disoc_60.pdf,Nota Técnica - 2020 - Março - Número 60- Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35416
192,27/03/2020 14:16,Evitando a Pandemia da Pobreza: Possibilidades para o Programa Bolsa Família e para o Cadastro Único em Resposta à Covid-19,"Autor: Luís Henrique Paiva, Pedro H. G. Ferreira de Souza, Letícia Bartholo e Sergei Soares",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/209445_NT_Disoc_n_59_web.pdf,Nota Técnica - 2020 - Março - Número 59- Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35405
193,19/03/2020 14:38,Fundos de desenvolvimento e o programa de financiamento estudantil (P-FIES): nota sobre a obstrução do canal de crédito,Autor: Camillo de Moraes Bassi,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/200319_nota_tecnica_58.pdf,Nota Técnica - 2020 - Março - Número 58- Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35386
194,08/01/2020 15:08,Investimentos Federais em Pesquisa e Desenvolvimento: Estimativas para o Período 2000-2020,Autora: Priscila Koeller,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/202189_nt_investimento%20federais.pdf,Nota Técnica - 2020 - Janeiro - Número 56 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35266
195,27/12/2019 15:23,Desafios da Sociedade no Horizon 2020,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/191227_nt_55_diset.pdf,Nota Técnica - 2019 - Dezembro - Número 55 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35263
196,29/11/2019 15:30,Benefícios fiscais do imposto sobre a renda da pessoa física e seus impactos,"Autores: Fernando Gaiger Silveira, Rodrigo Cardoso Fernandes e Luana Passos",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/191129_nt_57_disoc.pdf,Nota Técnica - 2019 - Novembro - Número 57 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35210
197,22/11/2019 13:53,O Peso do Passado no Futuro do Trabalho: A Transmissão Intergeracional de Letramento,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/191122_nt_54_diset.pdf,Nota Técnica - 2019 - Novembro - Número 54 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35190
198,05/11/2019 13:44,Atualização do Mapeamento das Encomendas Tecnológicas no Brasil,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/191105_nt_53_diset.pdf,Nota Técnica - 2019 - Novembro - Número 53 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35147
199,31/10/2019 16:41,Por dentro do Mapa das OSCS: Metodologia da Base de Dados (Versão 2019),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/191031_nt_26_diest.pdf,Nota Técnica - 2019 - Novembro - Número 26 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35134
200,26/09/2019 09:02,Desempenho Produtivo da Indústria Brasileira em 2018,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190926_nt_51_diset.pdf,Nota Técnica - 2019 - Setembro - Número 51 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35066
201,24/09/2019 18:17,Desempenho Produtivo da Indústria Brasileira no Primeiro Trimestre de 2019,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190924_NT_52_Diset.pdf,Nota Técnica - 2019 - Setembro - Número 52 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35062
202,05/09/2019 16:46,Da Relevância do Fundo de Participação de Munícipios no Âmbito Metropolitano,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190905_NT_50_Diset.pdf,Nota Técnica - 2019 - Setembro - Número 50 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35024
203,03/09/2019 13:30,Recomendações de Alteração no Texto do Substitutivo ao Projeto de Lei n°1.292/1995,Autores: Eduardo P. S. Fiuza e André Rauen,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190903_nt_49_diset.pdf,Nota Técnica - 2019 - Agosto - Número 49 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35014
204,28/08/2019 12:30,"O Declínio do Investimento Público em Ciência e Tecnologia: Uma Análise do Orçamento do Ministério da Ciência, Tecnologia, Inovações e Comunicações Até o Primeiro Semestre de 2019",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190828_NT_48_Diset.pdf,Nota Técnica - 2019 - Agosto - Número 48 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35001
205,26/08/2019 17:07,"Receitas Vinculadas e Despesas Obrigatórias: Explorando Conceitos, Métodos de Atuação e Determinantes à Rigidez Orçamentária",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190826_NT_56_Disoc.pdf,Nota Técnica - 2019 - Agosto - Número 56 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34996
206,16/08/2019 18:13,Diferenças Metodológicas Entre Mapa das OSCs/Ipea e FASFIL/IBGE: Pontos Sobre as Principais Referências de Estudos Sobre as Organizações da Sociedade Civil no País,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190816_NT_25_Diest.pdf,Nota Técnica - 2019 - Agosto - Número 25 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34976
207,02/08/2019 09:23,"Política Pública, Regulamentação e Norma Técnica Inserção Internacional",Autor: Luís F. Tironi,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190802_dinte_nota_tecnica_n15_politica_publica.pdf,Nota Técnica - 2019 - Agosto - Número 15 - Dinte,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34939
208,12/07/2019 16:30,Seguro-Desemprego ao Redor do Mundo: Uma Visão Geral,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190712_NT_55_Disoc.pdf,Nota Técnica - 2019 - Julho - Número 55 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34900
209,10/06/2019 18:09,Inflação dos Planos De Saúde - 2000-2018,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190610_NT_54_Disoc.pdf,Nota Técnica - 2019 - Maio - Número 54 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34798
210,25/03/2019 13:32,A Retomada da Agenda Perdida das Compras Públicas: Notas Sobre o Novo Projeto de Lei de Licitações da Câmara dos Deputados em 2018-2019,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190322_nt_47_diset.pdf,Nota Técnica - 2019 - Março - Número 47 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34636
211,08/03/2019 11:37,Reforma da Previdência: Contas Nocionais,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190307_NT_53_Disoc.pdf,Nota Técnica - 2019 - Março - Número 53 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34617
212,07/03/2019 12:22,DRU: Uma Estimativa da Capacidade de Flexibilização Baseada no Orçamento da Seguridade Social,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190206_NT_52_Disoc.pdf,Nota Técnica - 2019 - Fevereiro - Número 52 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34615
213,14/02/2019 10:03,O Programa de Desenvolvimento de Submarinos como Programa de Estado,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/181226_NT_45_Diset.pdf,Nota Técnica - 2019 - Janeiro - Número 45 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34590
214,11/02/2019 13:12,Desempenho Produtivo da Indústria Brasileira no Terceiro Trimestre de 2018,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190201_NT_46_Diset.pdf,Nota Técnica - 2019 - Fevereiro - Número 46 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34578
215,25/01/2019 14:37,Desempenho Produtivo da Indústria Brasileira no Primeiro Semestre de 2018,Autor: Luiz Dias Bahia,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/190124_nt_44_diset.pdf,Nota Técnica - 2019 - Janeiro - Número 44 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34566
216,08/01/2019 07:45,O desempenho dos BRICS no Global Innovation Index 2018,Autor: Luis Claudio Kubota,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/181228_dinte_nota_tecnica_brics_giiI_2018.pdf,Nota Técnica - 2018 - Dezembro - Número 14 - Dinte,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34539
217,20/12/2018 18:26,Judicialização de Pedidos de Benefício de Prestação Continuada e Aposentadoria Rural - TRF-1,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/181220_NT_9_Astec.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34515
218,19/12/2018 15:35,Judicialização dos Pedidos de Benefício de Prestação Continuada e Aposentadoria Rural - Justiça Federal da 2ª Região,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/181218_NT_8_Astec.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34508
219,07/12/2018 12:29,Breve análise da nova projeção da população do IBGE e seus impactos previdenciários,"Autores: Rogério Nagamine Costanzi, Alexandre Zioli Fernandes, Carolina Fernandes dos Santos e Otavio Jose Guerci Sidone",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/1801207_nt_51_disoc_breve_analise_nova_projecao_populacao_ibge_impactos_previdenciarios.pdf,Nota Técnica - 2018 - Dezembro - Número 51 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34478
220,13/11/2018 14:07,Relatório de assistência setorial: custos e benefícios da proteção tarifária no Brasil,"Autores: Ivan Oliveira, Fernando Ribeiro, Fernando Salgueiro Perobelli, Admir Antonio Betarelli Junior, Weslem Rodrigues Faria, Vinicius de Almeida Vale, Gerlane G. de Andrade e Marcella Marinho",https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/181109_nt_13_dinte.pdf,Nota Técnica - 2018 - Novembro - Número 13 - Dinte,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34413
221,13/11/2018 11:52,LOCALIZAÇÃO DE EMPREGOS FORMAIS E TRANSPORTE PÚBLICO DE MASSA,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/181107_NT_13_Dirur.pdf,Nota Técnica - 2018 - Outubro - Número 13 - Dirur,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34409
222,13/08/2018 13:30,Potencial Redistributivo dos Fatores de Ponderação: O FUNDEB Diante da Demanda dos Municípios,Autor: Camillo de Moraes Bassi,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180806_nt_50_disoc_potencial_redistributivo.pdf,Nota Técnica - 2018 - Julho - Número 50 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=33995
223,07/08/2018 10:09,Governança Pública: Construção de Capacidades para a Efetividade da Ação Governamental,Autores: Pedro Cavalcante e Roberto Pires,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180806_nt_diest_24_governanca_publica_construcao_de_capacidades.pdf,Nota Técnica - 2018 - Julho - Número 24 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=33944
224,10/07/2018 14:59,Desempenho Produtivo da Indústria Brasileira no Primeiro Trimestre de 2018,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180710_nt_diset_desempenho_produtivo_da_industria_brasileira.pdf,Nota Técnica - 2018 - Julho - Número 43 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=33760
225,22/06/2018 15:09,Previdência: Tendências Internacionais das Reformas,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180621_nt_49_previdencia_tendencias_internacionais_da_reforma.pdf,Nota Técnica - 2018 - Junho - Número 49 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=33578
226,08/06/2018 18:38,Projeto de Lei Complementar nº 229/2009: a nova Lei de Finanças Públicas,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180608_NT_23_Diest.pdf,Nota Técnica - 2018 - Abril - Número 23 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=33479
227,11/05/2018 18:24,Regras Técnicas da Seleção das Empresas do Programa Brasil Mais Produtivo no Segundo Semestre de 2018 e no Primeiro Semestre de 2019,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180511_NT_7_Astec.pdf,Nota Técnica - 2018 - Maio - Número 7 - Presidência - Regras Técnicas da Seleção das Empresas do Programa Brasil Mais Produtivo no Segundo Semestre de 2018 e no Primeiro Semestre de 2019,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=33220
228,25/04/2018 13:41,Projeto de Lei nº 6.621/2016 – a proposta de Lei das Agências Reguladoras,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180424_NT_22_Diest.pdf,Nota Técnica - 2018 - Abril - Número 22 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=33065
229,11/04/2018 18:29,Descrição do Gasto Tributário em Saúde - 2003 a 2015,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180326_NT_48_Disoc.pdf,Nota Técnica - 2018 - Abril - Número 48 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32920
230,02/04/2018 11:42,Evolução Produtiva da Indústria Brasileira em 2017,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180402_NT_42_Diset.pdf,Nota Técnica - 2018 - Abril - Número 42 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32826
231,29/03/2018 10:00,O aumento das tarifas norte-americanas de importações de aço e alumínio e seus impactos sobre o Brasil e o mundo,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180328_nt_12_dinte.pdf,Nota Técnica - 2018 - março - Número 12 - Dinte,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32773
232,02/03/2018 15:57,Encomendas tecnológicas no Brasil: Novas possibilidades legais,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180302_NT_41_diset_encomendas_tecnologicas.pdf,Nota Técnica - 2018 - março - Número 41 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32530
233,07/02/2018 17:00,Transporte semiurbano interestadual de passageiros,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180207_nt_dirur_12.pdf,Nota Técnica - 2018 - fevereiro - Número 12 - Dirur,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32297
234,01/02/2018 15:54,O público e o privado no sistema de saúde: Uma apreciação do projeto de Plano de Saúde Acessível,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180201_nt_47_disoc.pdf,Nota Técnica - 2018 - janeiro - Número 47 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32249
235,11/01/2018 11:00,As transferências de recursos do Fundo Nacional de Saúde para os fundos estaduais e municipais de saúde em 2016,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180111_NT_46_Disoc.pdf,Nota Técnica - 2018 - janeiro - Número 46 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32186
236,08/01/2018 14:47,Avaliação da necessidade e da localização de centros de distribuição para medicamentos do Ministério da Saúde,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/180105_nt_diset_40.pdf,Nota Técnica - 2017 - dezembro - Número 40 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=32174
